4,NaN,203,20.3,0.88,-0.29,-0.01,-0.07,-0.35,-0.11
6,6,2342,12.33,0.82,-0.34,0.23,-0.03,-0.34,-0.2
4,4,1796,9.45,0.83,-0.41,-0.22,0.27,0.05,0.15
7,7,1307,6.88,0.73,0.03,-0.32,0.59,0.02,-0.13
8,8,1261,6.64,0.74,0.33,0.48,-0.29,-0.16,-0.02
6,7,1070,5.63,0.77,0.37,-0.27,0.11,0.39,0.18
5,4,900,4.74,0.95,-0.08,-0.12,-0.15,0.14,-0.18
8,2,872,4.59,0.84,-0.21,-0.4,0.08,0.25,0.12
2,5,754,3.97,0.83,-0.29,-0.05,-0.07,0.32,-0.33
4,2,684,3.6,0.53,0.48,0.15,-0.43,-0.04,-0.53
3,5,678,3.57,0.9,0.29,0.14,0.06,0.19,-0.21
