4,NaN,203,20.3,0.23,-0.87,0,-0.35,-0.04,-0.27
6,6,2342,12.33,0.37,-0.82,-0.16,-0.18,-0.37,0.05
4,4,1796,9.45,0.3,-0.57,-0.45,0.32,0.27,0.44
7,7,1307,6.88,0.16,0.29,-0.6,0.65,0.32,-0.1
8,8,1261,6.64,0.02,0.58,0.42,-0.06,-0.69,-0.01
6,7,1070,5.63,0.1,-0.01,-0.71,0.05,0.51,0.47
5,4,900,4.74,0.5,0.05,-0.24,-0.71,-0.23,-0.36
8,2,872,4.59,0.33,-0.19,-0.81,0.42,-0.14,0.08
2,5,754,3.97,0.2,-0.59,-0.25,0.05,-0.1,-0.73
4,2,684,3.6,-0.43,0.45,-0.09,-0.61,0.06,-0.49
3,5,678,3.57,0.26,0.44,0.57,0.39,0.37,-0.36
