3.60600438398251e-13,3.43090070282033e-15,312.58,0.385
25.8778900863102,0.0799260349177819,78.81,0.315
21.6009900159524,0.0386188130961028,53.48,2.49
0.00366610385301236,0.0228205712155753,0.09,0.002
0.0127843448921556,0.00038464102226738,0.41,0.001
1.52591555122305,0.401490599439939,0.47,0.003
1.77635683940025e-15,2.74651174682967e-16,204.51,0.444
1.19678479182243,0.0211864989552192,88.7,0.287
0.79932532905823,0.00384224640944808,54.12,2.392
0.000653240143533851,6.05299178674177e-05,0.1,0.002
5.96045435230508e-12,1.74655080098344e-12,0.24,0.001
2.77412249616305e-07,0.00535153343871469,0.43,0.015
0,6.02354873780085e-16,43.81,0.413
82.6730581817422,0.648366637579267,74.74,0.258
71.0352998016044,0.125746573874792,50.59,2.549
1.264114729126,0.0999875657560844,0.09,0.002
4.26172704237615e-07,0.000453976168948851,0.41,0.002
15.9578207444313,0.713562599262902,0.45,0.003
8.5265128291212e-13,4.34534271113564e-14,135.99,0.255
1587.59435983239,9.21533945117713,79.37,0.262
34.7039301303222,2.00607971905127,93.74,3.322
0.000168460487856237,5.92229418143004,0.1,0.001
7.04193230567614,3.43488641846686,0.42,0.002
219.338652236208,21.0951664833904,0.46,0.001
